cap,count,freq,post_p
00,15,0.009299442033477991,0.009376723662437948
01,20,0.012399256044637322,0.012134583563154992
02,16,0.009919404835709857,0.009928295642581356
03,15,0.009299442033477991,0.009376723662437948
04,14,0.008679479231246125,0.00882515168229454
05,17,0.010539367637941723,0.010479867622724766
06,15,0.009299442033477991,0.009376723662437948
07,10,0.006199628022318661,0.006618863761720904
08,15,0.009299442033477991,0.009376723662437948
09,12,0.007439553626782393,0.007722007722007722
10,14,0.008679479231246125,0.00882515168229454
11,16,0.009919404835709857,0.009928295642581356
12,20,0.012399256044637322,0.012134583563154992
13,16,0.009919404835709857,0.009928295642581356
14,24,0.014879107253564786,0.014340871483728626
15,14,0.008679479231246125,0.00882515168229454
16,19,0.011779293242405457,0.011583011583011582
17,12,0.007439553626782393,0.007722007722007722
18,13,0.008059516429014259,0.00827357970215113
19,14,0.008679479231246125,0.00882515168229454
20,9,0.005579665220086794,0.006067291781577496
21,14,0.008679479231246125,0.00882515168229454
22,15,0.009299442033477991,0.009376723662437948
23,13,0.008059516429014259,0.00827357970215113
24,21,0.013019218846869188,0.0126861555432984
25,17,0.010539367637941723,0.010479867622724766
26,18,0.011159330440173589,0.011031439602868174
27,24,0.014879107253564786,0.014340871483728626
28,15,0.009299442033477991,0.009376723662437948
29,15,0.009299442033477991,0.009376723662437948
30,17,0.010539367637941723,0.010479867622724766
31,12,0.007439553626782393,0.007722007722007722
32,16,0.009919404835709857,0.009928295642581356
33,17,0.010539367637941723,0.010479867622724766
34,15,0.009299442033477991,0.009376723662437948
35,21,0.013019218846869188,0.0126861555432984
36,20,0.012399256044637322,0.012134583563154992
37,9,0.005579665220086794,0.006067291781577496
38,18,0.011159330440173589,0.011031439602868174
39,11,0.006819590824550527,0.007170435741864313
40,10,0.006199628022318661,0.006618863761720904
41,17,0.010539367637941723,0.010479867622724766
42,19,0.011779293242405457,0.011583011583011582
43,14,0.008679479231246125,0.00882515168229454
44,15,0.009299442033477991,0.009376723662437948
45,10,0.006199628022318661,0.006618863761720904
46,20,0.012399256044637322,0.012134583563154992
47,18,0.011159330440173589,0.011031439602868174
48,15,0.009299442033477991,0.009376723662437948
49,20,0.012399256044637322,0.012134583563154992
50,14,0.008679479231246125,0.00882515168229454
51,13,0.008059516429014259,0.00827357970215113
52,13,0.008059516429014259,0.00827357970215113
53,18,0.011159330440173589,0.011031439602868174
54,13,0.008059516429014259,0.00827357970215113
55,7,0.0043397396156230625,0.004964147821290678
56,8,0.0049597024178549285,0.005515719801434087
57,14,0.008679479231246125,0.00882515168229454
58,16,0.009919404835709857,0.009928295642581356
59,13,0.008059516429014259,0.00827357970215113
60,20,0.012399256044637322,0.012134583563154992
61,21,0.013019218846869188,0.0126861555432984
62,19,0.011779293242405457,0.011583011583011582
63,13,0.008059516429014259,0.00827357970215113
64,24,0.014879107253564786,0.014340871483728626
65,18,0.011159330440173589,0.011031439602868174
66,18,0.011159330440173589,0.011031439602868174
67,11,0.006819590824550527,0.007170435741864313
68,19,0.011779293242405457,0.011583011583011582
69,17,0.010539367637941723,0.010479867622724766
70,16,0.009919404835709857,0.009928295642581356
71,20,0.012399256044637322,0.012134583563154992
72,21,0.013019218846869188,0.0126861555432984
73,15,0.009299442033477991,0.009376723662437948
74,18,0.011159330440173589,0.011031439602868174
75,19,0.011779293242405457,0.011583011583011582
76,18,0.011159330440173589,0.011031439602868174
77,15,0.009299442033477991,0.009376723662437948
78,20,0.012399256044637322,0.012134583563154992
79,18,0.011159330440173589,0.011031439602868174
80,11,0.006819590824550527,0.007170435741864313
81,14,0.008679479231246125,0.00882515168229454
82,11,0.006819590824550527,0.007170435741864313
83,24,0.014879107253564786,0.014340871483728626
84,16,0.009919404835709857,0.009928295642581356
85,10,0.006199628022318661,0.006618863761720904
86,15,0.009299442033477991,0.009376723662437948
87,15,0.009299442033477991,0.009376723662437948
88,23,0.01425914445133292,0.013789299503585218
89,18,0.011159330440173589,0.011031439602868174
90,17,0.010539367637941723,0.010479867622724766
91,15,0.009299442033477991,0.009376723662437948
92,21,0.013019218846869188,0.0126861555432984
93,17,0.010539367637941723,0.010479867622724766
94,14,0.008679479231246125,0.00882515168229454
95,22,0.013639181649101054,0.013237727523441808
96,15,0.009299442033477991,0.009376723662437948
97,27,0.016738995660260384,0.015995587424158852
98,20,0.012399256044637322,0.012134583563154992
99,13,0.008059516429014259,0.00827357970215113
